,Trigram,Count,Frequency
3042,шня,1,6.938662225922843e-05
3043,в ц,1,6.938662225922843e-05
3044,бук,1,6.938662225922843e-05
3045,уке,2,0.00013877324451845685
3046,кет,1,6.938662225922843e-05
3047,ет ,1,6.938662225922843e-05
3048, Ми,1,6.938662225922843e-05
3049,Ми ,1,6.938662225922843e-05
3050,ржа,1,6.938662225922843e-05
3051,дня,2,0.00013877324451845685
3052,хал,1,6.938662225922843e-05
3053,раю,1,6.938662225922843e-05
3054, бд,1,6.938662225922843e-05
3055,бдж,1,6.938662225922843e-05
3056,джо,1,6.938662225922843e-05
3057,жол,1,6.938662225922843e-05
3058, Кр,1,6.938662225922843e-05
3059,Крі,1,6.938662225922843e-05
3060,ь б,1,6.938662225922843e-05
3061,лий,1,6.938662225922843e-05
3062,й ц,1,6.938662225922843e-05
3063,идн,2,0.00013877324451845685
3064,сня,1,6.938662225922843e-05
3065,нян,1,6.938662225922843e-05
3066,яне,1,6.938662225922843e-05
3067,"це
",1,6.938662225922843e-05
3068, от,1,6.938662225922843e-05
3069,от ,1,6.938662225922843e-05
3070,"ер
",1,6.938662225922843e-05
3071,"р
В",1,6.938662225922843e-05
3072,"
Во",2,0.00013877324451845685
3073,вті,2,0.00013877324451845685
3074,тіш,3,0.00020815986677768527
3075,ішн,1,6.938662225922843e-05
3076,шна,1,6.938662225922843e-05
3077,нко,1,6.938662225922843e-05
3078,ю ч,1,6.938662225922843e-05
3079,іял,1,6.938662225922843e-05
3080,з ї,1,6.938662225922843e-05
3081,виг,1,6.938662225922843e-05
3082,адо,1,6.938662225922843e-05
3083,док,1,6.938662225922843e-05
3084,"ок
",1,6.938662225922843e-05
3085,"к
К",1,6.938662225922843e-05
3086,еса,1,6.938662225922843e-05
3087,сав,1,6.938662225922843e-05
3088,авс,1,6.938662225922843e-05
3089,щіт,1,6.938662225922843e-05
3090,наз,1,6.938662225922843e-05
3091,зив,1,6.938662225922843e-05
3092,вал,2,0.00013877324451845685
3093,зам,2,0.00013877324451845685
3094,міт,1,6.938662225922843e-05
3095,є г,1,6.938662225922843e-05
3096,ї к,1,6.938662225922843e-05
3097,ірч,1,6.938662225922843e-05
3098,рчи,1,6.938662225922843e-05
3099,бру,1,6.938662225922843e-05
3100,уча,1,6.938662225922843e-05
3101,лял,3,0.00020815986677768527
3102,яла,2,0.00013877324451845685
3103,іте,1,6.938662225922843e-05
3104, р ,1,6.938662225922843e-05
3105,р а,1,6.938662225922843e-05
3106,тид,1,6.938662225922843e-05
3107,каз,2,0.00013877324451845685
3108,аза,2,0.00013877324451845685
3109,инд,1,6.938662225922843e-05
3110,ндо,1,6.938662225922843e-05
3111,"до
",1,6.938662225922843e-05
3112,"о
Х",1,6.938662225922843e-05
3113,озд,1,6.938662225922843e-05
3114,здя,1,6.938662225922843e-05
3115,дяг,1,6.938662225922843e-05
3116,ягш,2,0.00013877324451845685
3117,гши,2,0.00013877324451845685
3118,ч п,1,6.938662225922843e-05
3119,рих,1,6.938662225922843e-05
3120,дил,1,6.938662225922843e-05
3121,ч у,1,6.938662225922843e-05
3122,сор,1,6.938662225922843e-05
3123,роч,1,6.938662225922843e-05
3124,чеч,1,6.938662225922843e-05
3125,ечц,1,6.938662225922843e-05
3126,з г,1,6.938662225922843e-05
3127,жка,1,6.938662225922843e-05
3128,и О,1,6.938662225922843e-05
3129, Од,1,6.938662225922843e-05
3130,уко,1,6.938662225922843e-05
3131,оде,1,6.938662225922843e-05
3132,деж,1,6.938662225922843e-05
3133,ежу,1,6.938662225922843e-05
3134,ідс,1,6.938662225922843e-05
3135,дст,1,6.938662225922843e-05
3136,авл,2,0.00013877324451845685
3137,зпа,1,6.938662225922843e-05
3138,гро,1,6.938662225922843e-05
3139,рою,1,6.938662225922843e-05
3140,щіч,2,0.00013877324451845685
3141,"ку
",1,6.938662225922843e-05
3142,"у
Я",1,6.938662225922843e-05
3143, ща,1,6.938662225922843e-05
3144,щас,1,6.938662225922843e-05
3145,ї ш,1,6.938662225922843e-05
3146, шо,1,6.938662225922843e-05
3147,шов,1,6.938662225922843e-05
3148,овк,1,6.938662225922843e-05
3149,вко,1,6.938662225922843e-05
3150,уші,2,0.00013877324451845685
3151,і  ,1,6.938662225922843e-05
3152,  м,1,6.938662225922843e-05
3153,ащо,2,0.00013877324451845685
3154,щої,1,6.938662225922843e-05
3155,чис,2,0.00013877324451845685
3156,ішо,1,6.938662225922843e-05
3157,вин,1,6.938662225922843e-05
3158,нно,1,6.938662225922843e-05
3159,"ої
",1,6.938662225922843e-05
3160,"ї
Я",1,6.938662225922843e-05
3161,"
Як",1,6.938662225922843e-05
3162,Яка,2,0.00013877324451845685
3163,р м,2,0.00013877324451845685
3164,ька,4,0.0002775464890369137
3165,дон,2,0.00013877324451845685
3166,неч,2,0.00013877324451845685
3167,а Д,1,6.938662225922843e-05
3168,Де ,1,6.938662225922843e-05
3169,окл,2,0.00013877324451845685
3170,лал,2,0.00013877324451845685
3171,р Я,1,6.938662225922843e-05
3172,Я ц,1,6.938662225922843e-05
3173,цік,1,6.938662225922843e-05
3174,кав,1,6.938662225922843e-05
3175,я я,1,6.938662225922843e-05
3176,нар,1,6.938662225922843e-05
3177,ари,1,6.938662225922843e-05
3178,ілі,1,6.938662225922843e-05
3179,пуч,1,6.938662225922843e-05
3180,и ц,1,6.938662225922843e-05
3181,есу,1,6.938662225922843e-05
3182,  І,1,6.938662225922843e-05
3183,І в,1,6.938662225922843e-05
3184,ерш,1,6.938662225922843e-05
3185,рші,1,6.938662225922843e-05
3186,шій,1,6.938662225922843e-05
3187,туп,1,6.938662225922843e-05
3188,нат,2,0.00013877324451845685
3189,л а,1,6.938662225922843e-05
3190,"му
",1,6.938662225922843e-05
3191,"у
т",1,6.938662225922843e-05
3192,"
то",1,6.938662225922843e-05
3193,т л,1,6.938662225922843e-05
3194,жиш,1,6.938662225922843e-05
3195,иш ,1,6.938662225922843e-05
3196,ш м,1,6.938662225922843e-05
3197,ж т,1,6.938662225922843e-05
3198,азу,1,6.938662225922843e-05
3199,зу ,1,6.938662225922843e-05
3200,тоб,2,0.00013877324451845685
3201,а ц,1,6.938662225922843e-05
3202,х ш,1,6.938662225922843e-05
3203,"ть
",1,6.938662225922843e-05
3204,Я о,1,6.938662225922843e-05
3205,обк,1,6.938662225922843e-05
3206,бкл,1,6.938662225922843e-05
3207,ї ц,1,6.938662225922843e-05
3208,іто,1,6.938662225922843e-05
3209,сіх,1,6.938662225922843e-05
3210,іх ,1,6.938662225922843e-05
3211,х б,1,6.938662225922843e-05
3212,ючи,1,6.938662225922843e-05
3213,іжн,1,6.938662225922843e-05
3214,жни,1,6.938662225922843e-05
3215,"а
П",1,6.938662225922843e-05
3216,"еї
",1,6.938662225922843e-05
3217,"ї
В",1,6.938662225922843e-05
3218,итя,1,6.938662225922843e-05
3219,ьна,1,6.938662225922843e-05
3220,вос,2,0.00013877324451845685
3221,оск,2,0.00013877324451845685
3222,ско,3,0.00020815986677768527
3223,яль,1,6.938662225922843e-05
3224,На ,1,6.938662225922843e-05
3225,сук,1,6.938662225922843e-05
3226,кен,1,6.938662225922843e-05
3227,І ж,1,6.938662225922843e-05
3228,апч,1,6.938662225922843e-05
3229,пчи,1,6.938662225922843e-05
3230,омп,1,6.938662225922843e-05
3231,мпо,1,6.938662225922843e-05
3232,пон,1,6.938662225922843e-05
3233,пив,1,6.938662225922843e-05
3234,й В,1,6.938662225922843e-05
3235,іши,1,6.938662225922843e-05
3236,ася,1,6.938662225922843e-05
3237,"ми
",1,6.938662225922843e-05
3238,"и
В",1,6.938662225922843e-05
3239,"
В ",1,6.938662225922843e-05
3240,В ї,1,6.938662225922843e-05
3241,вах,1,6.938662225922843e-05
3242,чуд,1,6.938662225922843e-05
3243,дне,2,0.00013877324451845685
3244,епр,1,6.938662225922843e-05
3245,іде,1,6.938662225922843e-05
3246,тве,1,6.938662225922843e-05
3247, дн,1,6.938662225922843e-05
3248, Тр,1,6.938662225922843e-05
3249,Тре,1,6.938662225922843e-05
3250,емт,1,6.938662225922843e-05
3251,мтя,1,6.938662225922843e-05
3252,тяч,1,6.938662225922843e-05
3253,о ц,1,6.938662225922843e-05
3254,лує,1,6.938662225922843e-05
3255,"и
Я",1,6.938662225922843e-05
3256,о І,1,6.938662225922843e-05
3257,обх,1,6.938662225922843e-05
3258,бхо,1,6.938662225922843e-05
3259,хоп,1,6.938662225922843e-05
3260,плю,1,6.938662225922843e-05
3261,жод,1,6.938662225922843e-05
3262, ор,1,6.938662225922843e-05
3263,орг,1,6.938662225922843e-05
3264,рга,1,6.938662225922843e-05
3265,имс,1,6.938662225922843e-05
3266,мсь,1,6.938662225922843e-05
3267, ін,1,6.938662225922843e-05
3268,інш,1,6.938662225922843e-05
3269,шим,1,6.938662225922843e-05
3270,м щ,1,6.938662225922843e-05
3271,яті,1,6.938662225922843e-05
3272,ідб,1,6.938662225922843e-05
3273,дби,1,6.938662225922843e-05
3274,мін,1,6.938662225922843e-05
3275,"ям
",1,6.938662225922843e-05
3276,"м
а",1,6.938662225922843e-05
3277,злу,1,6.938662225922843e-05
3278,луч,1,6.938662225922843e-05
3279,учн,1,6.938662225922843e-05
3280,сек,1,6.938662225922843e-05
3281,екр,1,6.938662225922843e-05
3282,кре,1,6.938662225922843e-05
3283,тар,1,6.938662225922843e-05
3284,сує,2,0.00013877324451845685
3285,звл,1,6.938662225922843e-05
3286,вла,1,6.938662225922843e-05
3287,адн,1,6.938662225922843e-05
3288,ніс,1,6.938662225922843e-05
3289,д ц,1,6.938662225922843e-05
3290,цях,1,6.938662225922843e-05
3291,"ій
",1,6.938662225922843e-05
3292,"й
Я",1,6.938662225922843e-05
3293,нащ,1,6.938662225922843e-05
3294,уєш,1,6.938662225922843e-05
3295,єш ,1,6.938662225922843e-05
3296,ш у,1,6.938662225922843e-05
3297,тел,1,6.938662225922843e-05
3298,ько,1,6.938662225922843e-05
3299,"ал
",1,6.938662225922843e-05
3300,"л
М",1,6.938662225922843e-05
3301,нів,1,6.938662225922843e-05
3302,аєш,1,6.938662225922843e-05
3303,єшс,1,6.938662225922843e-05
3304,шся,1,6.938662225922843e-05
3305,"не
",1,6.938662225922843e-05
3306,"е
",1,6.938662225922843e-05
3307,"
",1,6.938662225922843e-05
